3721,3611,3517,3430,3340,3230,3120,2985,2857,2725,2623,2545,2495,2439,2385,2322,2262,2214,2163,2137,2234,2438,2709,3039,3395,3665,3847,3960,4028,4078,4117,4117,4093,4061,4030,3982,3931,3871,3799,3693,3579,3465,3358,3223,3099,2980,2883,2784,2715,2641,2567,2491,2418,2338,2275,2250,2227,2203,2176,2111,2012,1895,1771,1652,1535,1427,1413,1499,1719,2083,2492,2856,3177,3427,3579,3711,3818,3877,3887,3860,3790,3705,3653,3630,3608,3560,3525,3444,3309,3171,3073,2975,2862,2771,2685,2561,2442,2331,2215
1881,1799,1733,1666,1585,1527,1436,1338,1250,1178,1061,985,937,917,927,1042,1212,1454,1738,2057,2339,2571,2703,2800,2834,2837,2780,2746,2679,2642,2590,2585,2568,2574,2531,2511,2505,2467,2362,2244,2124,1988,1857,1756,1692,1623,1527,1478,1454,1422,1368,1334,1294,1266,1227,1208,1178,1141,1076,1000,920,868,811,757,706,709,802,985,1218,1507,1763,1937,2046,2183,2274,2306,2294,2266,2164,2091,2049,2016,1985,2011,1978,1928,1875,1826,1720,1645,1595,1542,1481,1412,1338,1301,1262,1232,1242
1263,1292,1297,1245,1142,1068,1026,1012,1022,1079,1094,1028,934,906,955,1104,1350,1599,1810,1972,2061,2058,2064,2081,2086,2068,2067,2078,2058,2015,1991,1991,1984,1966,1902,1831,1779,1707,1633,1610,1550,1471,1404,1359,1347,1357,1359,1370,1358,1321,1271,1227,1176,1136,1085,1068,1059,1083,1152,1305,1507,1758,1990,2224,2365,2421,2407,2362,2242,2111,2038,1995,1981,2021,2064,2064,2035,1994,1937,1904,1904,1892,1854,1792,1698,1612,1546,1512,1461,1456,1484,1530,1600,1718,1769,1750,1675,1546,1353
1111,1175,1345,1668,2037,2365,2582,2717,2725,2695,2665,2659,2627,2600,2522,2456,2409,2372,2357,2418,2415,2351,2315,2268,2155,2077,2044,2038,2029,2017,1984,1910,1828,1777,1724,1669,1655,1615,1535,1521,1541,1508,1457,1422,1368,1300,1245,1227,1259,1295,1361,1505,1744,2014,2340,2696,2976,3121,3147,3125,3089,3106,3090,3081,3045,2979,2897,2875,2880,2869,2800,2715,2640,2565,2507,2467,2426,2388,2325,2248,2192,2147,2059,1981,1971,2001,2039,2117,2201,2191,2143,2068,1989,1887,1844,1801,1770,1739,1718
1633,1622,1719,1920,2210,2528,2813,2968,3054,3098,3102,3075,3067,3071,3047,3022,3004,2963,2891,2845,2803,2760,2712,2688,2596,2504,2379,2271,2165,2080,1991,1925,1835,1745,1667,1647,1641,1688,1684,1684,1684,1690,1679,1682,1725,1734,1706,1649,1616,1577,1541,1568,1709,1995,2315,2639,2918,3080,3086,3073,3026,2990,2991,3041,2996,2942,2833,2701,2557,2479,2438,2445,2406,2308,2208,2094,2004,1907,1849,1835,1827,1779,1768,1786,1735,1674,1648,1608,1521,1473,1464,1452,1446,1472,1480,1446,1422,1438,1443
1462,1596,1789,2031,2337,2632,2791,2876,2918,2884,2839,2823,2750,2628,2488,2387,2261,2191,2146,2134,2122,2149,2117,2091,2065,2013,1899,1813,1750,1661,1514,1437,1421,1424,1409,1457,1479,1437,1380,1383,1345,1310,1307,1328,1295,1286,1319,1366,1364,1351,1321,1371,1505,1703,1993,2339,2573,2732,2808,2832,2789,2736,2644,2533,2370,2223,2092,1995,1968,1978,1979,1987,1956,1907,1854,1831,1807,1806,1797,1790,1716,1600,1448,1343,1232,1175,1198,1267,1270,1308,1347,1386,1417,1395,1333,1317,1260,1211,1242
1396,1572,1826,2136,2460,2758,2964,3072,3045,2992,2891,2749,2554,2421,2319,2241,2174,2196,2222,2253,2218,2207,2105,1983,1815,1752,1681,1642,1629,1633,1588,1569,1574,1667,1815,1966,2039,2071,1981,1845,1648,1459,1289,1137,1015,935,897,939,1026,1129,1338,1625,1971,2355,2642,2809,2898,2889,2782,2674,2596,2499,2394,2331,2337,2325,2287,2278,2273,2229,2176,2142,2095,1983,1850,1766,1696,1641,1647,1656,1625,1603,1577,1506,1477,1513,1522,1510,1538,1539,1477,1445,1415,1331,1250,1227,1189,1187,1199
1327,1511,1826,2249,2668,3018,3228,3237,3094,2966,2820,2732,2615,2570,2472,2350,2210,2192,2148,2129,2171,2229,2223,2212,2150,2043,1898,1792,1693,1658,1647,1638,1594,1563,1553,1512,1455,1456,1454,1412,1394,1416,1427,1413,1409,1429,1437,1466,1485,1602,1823,2158,2488,2852,3104,3221,3177,3076,2936,2805,2732,2646,2549,2536,2531,2474,2453,2435,2356,2265,2151,2040,1925,1851,1817,1818,1814,1837,1803,1707,1630,1608,1608,1645,1710,1766,1769,1737,1744,1819,1919,1968,1948,1898,1810,1691,1579,1529,1503
1754,2116,2486,2815,2992,2988,2953,2953,2967,2989,2988,2947,2816,2657,2554,2606,2527,2506,2452,2401,2224,2132,2039,2019,2003,1977,1969,1939,1867,1836,1845,1843,1879,1899,1911,1924,1948,1955,1940,1836,1759,1718,1663,1599,1647,1684,1652,1580,1566,1592,1663,1852,2223,2643,2983,3214,3372,3368,3280,3203,3135,3046,3020,2961,2869,2746,2640,2533,2420,2362,2378,2322,2235,2226,2201,2135,2103,2048,1937,1815,1742,1741,1739,1779,1818,1837,1766,1700,1555,1451,1396,1435,1488,1589,1617,1588,1474,1382,1326
1252,1251,1360,1581,1936,2412,2888,3242,3431,3472,3431,3375,3311,3275,3205,3156,3077,2956,2812,2736,2645,2575,2590,2611,2577,2545,2551,2475,2387,2313,2190,1986,1842,1738,1697,1713,1783,1830,1821,1749,1703,1654,1613,1624,1633,1614,1586,1535,1472,1460,1422,1366,1339,1342,1455,1731,2111,2539,2977,3264,3361,3376,3317,3238,3164,3107,3033,2980,2873,2769,2712,2661,2634,2596,2537,2453,2388,2287,2198,2127,2081,2025,1993,2060,2111,2124,2133,2100,1958,1828,1742,1655,1602,1619,1664,1664,1647,1633,1610
1570,1550,1538,1562,1639,1862,2236,2667,3035,3308,3475,3466,3399,3376,3417,3409,3434,3393,3278,3108,2957,2839,2757,2713,2669,2606,2535,2468,2409,2381,2335,2280,2220,2175,2063,1974,1921,1910,1860,1817,1821,1856,1852,1909,1989,1969,1891,1851,1782,1703,1683,1669,1629,1616,1679,1743,1877,2138,2482,2851,3224,3506,3625,3623,3578,3540,3511,3500,3467,3324,3171,3040,2935,2860,2853,2869,2872,2845,2817,2830,2813,2765,2668,2565,2422,2293,2197,2110,2028,1978,1958,1927,1948,1974,1953,1883,1858,1824,1793
1706,1616,1536,1457,1453,1503,1642,1919,2342,2730,3117,3419,3578,3603,3623,3610,3557,3498,3375,3250,3152,3123,3082,3085,3067,2993,2848,2729,2626,2496,2440,2467,2458,2368,2375,2361,2339,2384,2499,2607,2704,2771,2700,2570,2438,2289,2101,2040,2013,1927,1888,1854,1778,1747,1750,1691,1646,1647,1659,1771,2070,2501,2969,3413,3713,3829,3838,3798,3768,3758,3712,3609,3461,3275,3121,2996,2970,3007,3010,2997,2950,2832,2695,2601,2536,2571,2584,2567,2476,2419,2327,2260,2227,2255,2213,2135,2097,2088,2092
2000,1926,1881,1802,1774,1764,1772,1719,1687,1755,1953,2474,2963,3434,3797,4020,4131,4097,4055,4022,3948,3807,3676,3511,3350,3233,3187,3151,3160,3163,3125,3067,3003,2918,2840,2748,2659,2632,2594,2496,2399,2259,2092,1941,1895,1936,2011,2030,2100,2117,2060,1998,1978,1917,1860,1816,1761,1690,1647,1661,1737,1930,2283,2690,3108,3525,3843,3977,4010,4008,3934,3883,3863,3838,3785,3742,3650,3546,3440,3350,3270,3211,3175,3126,3087,3024,3026,2984,2978,2960,2982,2936,2924,2842,2723,2588,2478,2390,2366
2244,2106,1975,1882,1883,1824,1816,1840,1920,1985,2073,2125,2178,2140,2136,2279,2562,2885,3251,3542,3761,3902,3933,3940,3996,3975,3898,3848,3772,3651,3562,3490,3436,3386,3362,3339,3314,3209,3129,3052,3015,3008,3015,2927,2856,2767,2636,2535,2518,2448,2342,2261,2207,2111,2029,1969,1976,1995,2043,2053,2055,2020,1977,1944,2033,2185,2431,2742,3155,3541,3870,4107,4221,4182,4139,4117,4085,4075,4062,3980,3870,3777,3743,3728,3804,3828,3820,3788,3737,3559,3418,3278,3115,2990,2908,2862,2846,2822,2789
2645,2523,2460,2382,2305,2252,2216,2149,2103,2070,2032,1959,1908,1864,1817,1746,1704,1736,1906,2255,2765,3302,3758,4012,4091,4069,4051,4011,4029,4024,3987,3920,3868,3808,3807,3840,3867,3853,3824,3746,3620,3468,3384,3302,3233,3158,3093,2972,2845,2707,2630,2590,2612,2600,2610,2568,2503,2380,2295,2203,2125,2075,2035,1970,1977,2011,2025,2083,2213,2369,2607,2943,3309,3649,3916,4085,4147,4095,4047,3990,3983,4049,4148,4202,4210,4128,3982,3836,3721,3639,3599,3562,3520,3475,3420,3338,3245,3135,3006
2761,2682,2618,2562,2514,2474,2428,2364,2326,2284,2223,2139,2056,2030,2061,2074,2139,2198,2210,2248,2470,2742,3105,3472,3803,3998,4112,4159,4226,4280,4321,4361,4405,4415,4370,4303,4238,4194,4128,4105,4131,4131,4037,3906,3800,3687,3608,3557,3594,3566,3484,3377,3305,3148,3052,3003,2958,2880,2822,2734,2634,2528,2445,2326,2209,2071,1977,1920,2001,2176,2500,2858,3275,3683,4075,4323,4509,4619,4667,4654,4669,4676,4640,4510,4321,4090,3895,3710,3608,3558,3529,3478,3445,3417,3396,3380,3376,3349,3313
3169,2987,2858,2717,2594,2521,2504,2448,2409,2362,2318,2232,2131,2000,1905,1828,1895,2112,2491,2926,3372,3686,3900,4002,4035,4023,4057,4081,4090,4068,4053,4019,3988,3948,3935,3903,3855,3786,3732,3685,3662,3629,3589,3493,3350,3180,3036,2947,2911,2855,2775,2748,2718,2674,2649,2591,2447,2284,2196,2239,2459,2777,3179,3586,3885,4081,4265,4422,4539,4642,4676,4617,4491,4301,4169,4074,3991,3917,3941,3930,3907,3896,3882,3754,3581,3439,3361,3277,3176,3081,3014,2906,2785,2672,2586,2512,2446,2375,2353
2243,2152,2039,1913,1907,2051,2335,2723,3180,3566,3861,4017,4125,4201,4274,4284,4289,4238,4165,4065,4012,3974,3977,3970,3981,3921,3850,3742,3640,3485,3358,3177,3024,2889,2784,2676,2629,2564,2468,2353,2277,2180,2097,2025,1876,1759,1668,1594,1559,1584,1758,2032,2396,2821,3250,3555,3747,3834,3894,3933,3944,3923,3870,3788,3709,3667,3649,3662,3660,3617,3508,3380,3245,3141,3055,2985,2908,2827,2719,2572,2469,2447,2419,2364,2328,2248,2095,1945,1846,1814,1874,2034,2263,2557,2891,3249,3571,3849,4026
4148,4102,4029,3958,3873,3789,3711,3652,3609,3572,3530,3498,3418,3293,3133,2979,2843,2714,2592,2475,2388,2293,2274,2347,2416,2442,2448,2312,2043,1815,1652,1543,1587,1796,2052,2374,2727,3104,3439,3748,3947,4073,4169,4233,4289,4307,4280,4193,4094,3998,3930,3922,3908,3859,3783,3727,3629,3493,3343,3189,3021,2875,2770,2683,2579,2478,2398,2315,2191,2035,1891,1746,1657,1633,1628,1619,1628,1693,1905,2251,2670,3106,3457,3669,3809,3907,3984,4071,4159,4168,4112,4026,3926,3821,3767,3746,3699,3619,3519
3294,3238,3183,3089,2964,2816,2626,2466,2359,2263,2214,2183,2133,2078,2022,1909,1796,1665,1483,1322,1270,1333,1568,2015,2581,3070,3462,3766,3921,3989,4121,4236,4290,4328,4307,4194,4064,4001,3931,3899,3898,3844,3728,3607,3465,3317,3185,3080,2913,2732,2551,2405,2277,2223,2193,2144,2066,1987,1860,1727,1626,1506,1369,1276,1200,1135,1151,1297,1580,1992,2489,2996,3439,3797,4019,4147,4209,4236,4177,4101,4004,3918,3833,3784,3742,3726,3672,3593,3464,3356,3225,3088,2972,2933,2882,2824,2791,2701,2499
2075,1871,1712,1578,1452,1375,1262,1150,1081,1010,933,925,965,1146,1491,1936,2444,2987,3444,3762,4000,4157,4204,4207,4220,4192,4119,4108,4102,4030,3958,3874,3741,3590,3483,3375,3251,3179,3101,2957,2799,2669,2477,2323,2184,2082,1969,1882,1793,1760,1708,1680,1652,1591,1567,1544,1552,1648,1867,2189,2572,3014,3412,3715,3906,4030,4087,4101,4100,4088,4082,4044,4006,3957,3909,3854,3808,3744,3659,3536,3404,3257,3100,2957,2830,2701,2606,2509,2381,2262,2154,2006,1900,1833,1753,1637,1494,1342,1218
1107,1196,1421,1747,2110,2553,2977,3321,3570,3788,3972,4125,4221,4274,4256,4167,4049,3952,3846,3757,3685,3612,3489,3354,3219,3102,3004,2912,2794,2663,2492,2263,2052,1911,1784,1657,1575,1565,1530,1441,1360,1308,1213,1124,1123,1170,1288,1518,1888,2299,2727,3085,3375,3571,3680,3765,3826,3822,3718,3644,3564,3516,3482,3513,3603,3590,3500,3428,3267,2998,2789,2623,2448,2300,2136,1997,1853,1667,1536,1427,1329,1243,1145,1035,923,832,770,770,772,826,947,1155,1505,1972,2424,2811,3127,3266,3317
3438,3412,3371,3289,3178,3093,3024,2982,2938,2869,2807,2730,2642,2560,2500,2396,2280,2157,2019,1837,1686,1585,1467,1325,1221,1121,994,914,913,877,811,729,693,730,948,1323,1788,2233,2624,2921,3107,3228,3295,3306,3217,3032,2906,2790,2732,2699,2682,2650,2598,2503,2385,2242,2110,2027,1955,1870,1795,1717,1551,1339,1154,1004,872,799,787,734,624,469,415,603,984,1551,2167,2730,3135,3366,3442,3396,3277,3173,3073,2992,2978,3013,3027,3044,3059,3044,2928,2794,2648,2507,2345,2247,2136
1866,1777,1690,1610,1521,1481,1387,1266,1161,1066,977,1020,1225,1606,2097,2649,3128,3472,3670,3783,3794,3736,3652,3566,3482,3439,3419,3421,3435,3445,3408,3347,3261,3157,3068,3000,2920,2831,2700,2520,2315,2130,1952,1814,1676,1534,1398,1283,1237,1371,1697,2164,2706,3259,3739,4092,4325,4461,4504,4457,4389,4288,4204,4134,4091,4067,4046,3995,3931,3849,3719,3561,3407,3233,3053,2905,2788,2665,2548,2415,2275,2160,2046,1924,1818,1718,1555,1416,1446,1625,1947,2414,3021,3576,4030,4367,4591,4680,4700
4611,4527,4444,4353,4225,4146,4117,4090,4072,4089,4104,4032,3911,3755,3596,3425,3273,3102,2961,2831,2721,2639,2561,2405,2221,1992,1790,1642,1558,1445,1356,1340,1496,1799,2272,2855,3390,3801,4104,4291,4406,4507,4571,4576,4545,4450,4323,4220,4157,4176,4247,4306,4304,4231,4072,3879,3706,3506,3327,3178,3069,2902,2738,2574,2434,2269,2118,1989,1892,1731,1564,1393,1263,1173,1215,1396,1771,2229,2748,3285,3732,4044,4258,4390,4470,4522,4559,4553,4482,4365,4232,4098,4010,3975,3906,3810,3683,3512,3306
2960,2821,2685,2572,2475,2376,2265,2203,2105,1963,1794,1632,1461,1341,1239,1143,1054,957,898,958,1212,1613,2110,2607,3041,3400,3652,3836,3962,4064,4092,4065,3988,3898,3775,3643,3532,3435,3357,3313,3223,3108,2982,2830,2651,2507,2361,2212,2061,1885,1730,1592,1460,1372,1340,1273,1190,1097,990,832,704,617,556,544,651,921,1345,1902,2484,3018,3403,3643,3752,3771,3721,3676,3615,3520,3458,3423,3364,3307,3309,3303,3300,3265,3183,3038,2844,2619,2432,2271,2095,1941,1822,1693,1563,1454,1367
1157,1035,901,781,762,864,1161,1634,2173,2707,3196,3521,3724,3894,4016,4069,4097,4069,3972,3869,3809,3794,3828,3885,3856,3754,3606,3449,3283,3129,2987,2898,2769,2601,2500,2388,2207,1999,1793,1562,1359,1196,1087,995,913,944,1101,1409,1874,2438,2970,3433,3798,4088,4273,4430,4560,4588,4504,4402,4265,4110,4000,3953,3918,3843,3702,3535,3352,3155,2972,2820,2696,2560,2418,2260,2091,1906,1771,1646,1541,1481,1391,1249,1073,877,661,525,475,547,786,1174,1654,2167,2676,3144,3508,3744,3919
4129,4148,4108,4012,3878,3714,3582,3543,3537,3474,3384,3289,3149,2968,2810,2647,2444,2207,2008,1838,1708,1599,1532,1434,1342,1254,1142,988,810,660,562,584,786,1176,1662,2190,2740,3190,3502,3704,3858,3935,3966,3937,3869,3777,3676,3585,3515,3450,3382,3291,3189,3094,2964,2773,2619,2463,2264,2094,1966,1819,1683,1628,1563,1459,1341,1204,1046,911,842,825,923,1160,1573,2125,2726,3256,3672,3923,4037,4078,4123,4120,4070,3980,3850,3703,3633,3602,3529,3446,3384,3208,3004,2786,2584,2357,2199
1992,1884,1807,1704,1608,1527,1504,1413,1295,1111,945,698,497,346,302,430,810,1342,1975,2683,3348,3817,4180,4452,4588,4605,4598,4525,4402,4265,4127,3976,3856,3771,3717,3649,3566,3409,3198,2962,2758,2568,2428,2300,2166,2024,1904,1798,1699,1596,1496,1372,1244,1127,981,834,683,535,400,357,489,814,1307,1950,2647,3238,3689,4008,4205,4280,4291,4261,4186,4054,3903,3763,3652,3619,3602,3570,3505,3417,3228,3033,2869,2731,2547,2379,2237,2125,1982,1844,1717,1585,1416,1270,1153,1035,906
675,573,523,612,864,1239,1777,2419,3041,3556,3979,4273,4438,4484,4462,4360,4228,4078,3933,3785,3682,3565,3447,3354,3304,3213,3123,3012,2840,2631,2425,2231,2081,1926,1772,1669,1576,1427,1290,1188,1082,913,764,636,505,386,322,256,174,136,216,474,956,1631,2327,2946,3430,3755,3933,4058,4152,4211,4182,4090,3982,3833,3695,3636,3601,3546,3465,3363,3224,3107,3000,2896,2807,2746,2659,2478,2263,2024,1733,1450,1277,1166,1060,962,874,747,628,523,429,359,358,413,600,951,1412
2542,3026,3361,3595,3740,3807,3814,3777,3703,3609,3481,3401,3387,3384,3364,3312,3245,3112,2935,2707,2504,2293,2115,1960,1816,1666,1530,1387,1253,1145,1036,920,815,747,683,599,457,370,277,164,92,133,263,594,1131,1761,2390,2920,3297,3560,3760,3898,4008,4054,3998,3895,3800,3680,3543,3457,3385,3301,3217,3146,3046,2915,2781,2635,2501,2445,2446,2434,2426,2391,2280,2090,1878,1719,1597,1495,1423,1392,1315,1185,1051,931,846,819,916,1161,1577,2145,2755,3318,3789,4117,4331,4480,4625
4793,4747,4699,4629,4582,4520,4496,4405,4255,4066,3901,3732,3569,3409,3218,3019,2817,2639,2494,2374,2282,2176,2061,1906,1767,1625,1475,1313,1180,1042,930,837,748,759,931,1217,1658,2230,2808,3292,3683,3968,4210,4370,4473,4553,4672,4718,4685,4545,4315,4016,3722,3511,3385,3271,3139,2999,2829,2681,2544,2417,2305,2180,2018,1875,1743,1599,1483,1394,1271,1130,981,850,747,684,662,653,634,609,682,873,1227,1716,2261,2756,3142,3403,3579,3713,3770,3796,3767,3698,3657,3689,3683,3654,3616
3437,3320,3253,3214,3154,3107,3048,2959,2806,2625,2425,2246,2076,1896,1724,1551,1389,1239,1166,1092,1043,982,886,749,616,540,600,826,1204,1713,2252,2683,2998,3203,3270,3277,3265,3231,3166,3085,3002,2956,2922,2894,2883,2838,2770,2688,2552,2388,2210,2016,1845,1682,1563,1505,1470,1398,1400,1391,1345,1261,1162,1015,857,690,536,399,278,234,333,589,1047,1605,2196,2707,3068,3245,3328,3332,3281,3196,3029,2873,2738,2608,2550,2623,2669,2686,2700,2637,2470,2315,2178,2033,1904,1808,1708
1473,1335,1190,1016,806,609,489,397,310,230,161,96,127,366,834,1434,2094,2742,3266,3515,3572,3534,3377,3109,2907,2749,2598,2490,2470,2491,2476,2412,2341,2241,2107,2049,1983,1905,1806,1670,1505,1396,1311,1195,1080,965,870,775,701,655,623,700,930,1305,1806,2341,2812,3164,3388,3494,3524,3487,3385,3265,3131,3015,2931,2881,2876,2864,2842,2788,2713,2588,2454,2316,2196,2051,1915,1818,1713,1563,1439,1334,1222,1094,1077,1200,1475,1927,2475,3035,3525,3872,4083,4225,4255,4233,4159
3888,3772,3664,3618,3597,3581,3532,3429,3273,3064,2866,2680,2532,2385,2301,2215,2125,2023,1923,1774,1643,1518,1420,1405,1548,1842,2291,2777,3261,3654,3899,4036,4136,4211,4237,4260,4265,4257,4226,4274,4328,4363,4353,4308,4155,3980,3806,3626,3457,3314,3156,2977,2800,2626,2469,2321,2192,2073,1935,1765,1597,1503,1582,1831,2286,2855,3402,3845,4166,4344,4492,4641,4729,4751,4721,4625,4467,4330,4253,4174,4067,3964,3901,3811,3721,3614,3494,3337,3231,3214,3177,3111,3021,2835,2596,2401,2217,2056,1935
1732,1748,1839,2077,2426,2825,3282,3739,4141,4442,4649,4771,4831,4807,4810,4763,4667,4569,4471,4352,4261,4192,4099,3968,3814,3637,3453,3288,3180,3068,2982,2888,2762,2588,2410,2231,2094,1974,1903,1803,1663,1480,1286,1087,953,920,1023,1262,1685,2228,2763,3217,3609,3877,4013,4123,4247,4298,4288,4262,4211,4140,4111,4100,4098,4073,3998,3854,3667,3460,3258,3090,2948,2813,2645,2477,2296,2130,1983,1904,1834,1728,1633,1548,1449,1358,1270,1152,1043,914,797,765,882,1173,1640,2227,2831,3359,3734
4093,4185,4245,4292,4330,4292,4234,4181,4145,4087,4054,3979,3863,3715,3543,3364,3194,3018,2853,2709,2578,2469,2369,2227,2078,1949,1793,1607,1416,1259,1101,985,907,844,779,712,603,487,469,588,878,1353,1915,2437,2855,3155,3358,3517,3639,3689,3679,3599,3473,3344,3272,3233,3187,3154,3146,3061,2915,2803,2712,2610,2547,2468,2287,2054,1807,1525,1275,1110,967,810,675,548,408,293,168,82,26,6,1,0,0,0,82,469,1058,1722,2356,2866,3224,3462,3618,3729,3762,3729,3631
3363,3230,3140,3107,3065,3015,2937,2861,2751,2616,2502,2369,2237,2116,2015,1856,1679,1461,1254,1063,902,774,677,565,491,425,351,282,263,349,633,1110,1721,2334,2852,3211,3415,3488,3532,3539,3503,3417,3328,3235,3145,3098,3103,3110,3042,2918,2767,2601,2437,2338,2303,2243,2165,2112,2044,1941,1872,1800,1705,1646,1596,1525,1456,1379,1267,1148,1014,913,862,893,1060,1406,1866,2405,2925,3383,3747,4010,4193,4339,4419,4424,4402,4345,4225,4083,3932,3731,3564,3508,3498,3448,3364,3216,2996
2611,2486,2325,2167,2020,1817,1691,1636,1536,1389,1244,1099,963,849,773,679,564,466,409,398,592,985,1451,1960,2452,2824,3018,3127,3181,3220,3201,3147,3091,3037,3018,3012,2993,2949,2874,2757,2616,2490,2330,2153,2009,1858,1690,1546,1445,1338,1227,1170,1130,1028,872,741,600,462,365,316,260,200,176,147,89,42,99,264,618,1127,1669,2137,2459,2612,2631,2625,2608,2565,2517,2496,2410,2285,2205,2176,2136,2117,2128,2104,2004,1874,1753,1627,1520,1428,1347,1264,1176,1081,974
709,602,489,377,273,178,102,30,7,1,0,0,68,380,846,1394,1917,2334,2566,2689,2732,2735,2686,2601,2516,2431,2336,2270,2252,2266,2267,2274,2268,2243,2188,2093,1963,1803,1642,1476,1352,1290,1261,1219,1158,1123,1069,1017,964,917,845,746,620,517,489,633,934,1384,1931,2449,2814,3036,3096,3062,2984,2879,2809,2778,2733,2685,2657,2633,2613,2603,2562,2505,2391,2256,2149,2054,1959,1922,1913,1875,1837,1788,1665,1506,1325,1181,1066,996,957,900,835,743,640,582,678
1381,1927,2458,2867,3129,3246,3272,3268,3255,3210,3132,3065,3013,2979,2997,3076,3124,3139,3147,3126,3022,2929,2824,2696,2576,2484,2356,2199,2057,1900,1756,1662,1613,1592,1556,1505,1413,1308,1190,1105,1070,1070,1170,1396,1742,2169,2659,3061,3320,3410,3425,3361,3264,3164,3104,3056,3035,3028,3072,3079,3041,2950,2865,2703,2589,2501,2407,2308,2234,2114,1993,1872,1760,1666,1625,1570,1547,1563,1522,1433,1354,1287,1156,1056,995,1043,1238,1583,2040,2541,2995,3313,3518,3612,3635,3581,3475,3352,3253
3102,3045,3012,2976,2940,2890,2828,2755,2660,2558,2462,2354,2266,2174,2069,1978,1918,1850,1813,1772,1704,1614,1524,1421,1300,1182,1175,1296,1544,1934,2421,2870,3222,3483,3644,3738,3779,3769,3708,3630,3557,3496,3451,3415,3420,3421,3377,3310,3277,3228,3124,3037,2956,2797,2620,2482,2393,2294,2234,2182,2134,2061,2025,1996,1936,1875,1771,1637,1545,1473,1479,1671,2020,2432,2920,3397,3764,4011,4184,4297,4349,4346,4304,4246,4167,4098,4053,4057,4039,3983,3915,3827,3673,3502,3363,3197,3036,2941,2865
2780,2701,2555,2423,2258,2099,1988,1922,1821,1749,1702,1643,1580,1543,1579,1717,2044,2517,3025,3483,3850,4046,4081,4079,4089,4091,4076,4057,4029,3974,3922,3881,3874,3884,3883,3887,3849,3732,3611,3484,3303,3135,2995,2856,2709,2562,2445,2308,2187,2109,2054,1959,1884,1802,1710,1592,1520,1546,1671,1882,2233,2678,3099,3469,3802,4086,4305,4478,4629,4664,4642,4566,4485,4377,4318,4257,4196,4135,4050,3945,3860,3792,3704,3593,3465,3320,3152,3015,2903,2820,2692,2585,2476,2345,2181,2065,1936,1789,1668
1488,1410,1351,1310,1348,1512,1795,2177,2625,3040,3410,3707,3938,4089,4223,4310,4361,4347,4320,4305,4262,4210,4155,4085,3982,3873,3745,3693,3633,3498,3319,3153,2930,2683,2490,2325,2127,1930,1778,1677,1629,1582,1524,1503,1442,1358,1267,1193,1067,969,954,1132,1480,1983,2539,3091,3554,3901,4125,4320,4467,4523,4504,4478,4374,4277,4206,4149,4097,4034,3913,3808,3659,3501,3409,3329,3191,3052,2909,2766,2629,2489,2372,2260,2086,1886,1705,1581,1461,1339,1248,1184,1096,1006,944,922,939,1014,1242
2135,2658,3158,3543,3823,4020,4175,4307,4424,4469,4476,4435,4380,4283,4184,4102,4065,4027,3958,3862,3728,3558,3359,3184,2989,2813,2647,2491,2365,2260,2132,1994,1852,1681,1521,1399,1253,1120,1000,876,741,691,647,584,547,590,758,1110,1618,2195,2741,3187,3503,3734,3983,4227,4371,4412,4376,4290,4180,4100,4062,4029,3921,3775,3662,3523,3385,3276,3174,3031,2914,2793,2670,2553,2435,2335,2255,2175,2063,1925,1750,1582,1418,1283,1179,1092,1005,953,972,1076,1352,1758,2233,2729,3182,3549,3824
4262,4394,4416, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
